subject,block,rt,response,duration,hist,rsi
1,2,0.4636538,0,0.3,S,1.3
1,2,0.2657412,1,0.7,S,1.9
1,2,0.6349152,0,0.2,S,1.3
1,2,0.6526692,0,0.5,S,2.3
1,2,0.3049742,0,0.5,S,1.6
1,2,0.3262157,0,0.5,S,1.8
1,2,0.2826979,1,0.8,S,2.1
1,2,0.3880882,1,0.2,S,2.1
1,2,0.5041834,1,0.6,S,1.4
1,2,0.4410559,0,0.2,S,1.6
1,2,0.4110078,1,0.5,S,1.4
1,2,0.3060429,1,0.6,S,2.1
1,2,0.5999052,1,0.5,S,1.6
1,2,0.3110343,1,0.5,S,2.1
1,2,0.236004,1,0.7,S,1.3
1,2,0.2499649,1,0.7,S,0.9
1,2,0.2853466,1,0.4,S,1.8
1,3,0.1439698,0,0.2,S,2.1
1,3,0.0931065000000002,1,0.6,S,2.3
1,3,0.2719138,1,0.4,S,2.1
1,3,0.3570697,1,0.5,S,1.6
1,3,0.3965092,0,0.3,S,2.3
1,3,0.8509859,0,0.5,S,1.1
1,3,0.6077797,0,0.3,S,1.6
1,3,0.6581049,0,0.5,S,1.9
1,3,0.2691901,1,0.5,S,2.1
1,3,0.4353029,1,0.6,S,2.1
1,3,0.4391867,0,0.4,S,2.3
1,3,0.4840068,0,0.4,S,1.3
1,3,0.4009455,1,0.5,S,2.1
1,3,0.4030975,0,0.6,S,2.1
1,3,0.2610765,1,0.8,S,1.9
1,3,0.5658505,1,0.6,S,2.3
1,3,0.2439686,1,0.8,S,1.1
1,3,0.2681299,1,0.6,S,1.8
1,3,0.5840881,0,0.4,S,2.3
1,3,0.1910994,1,0.6,S,1.9
1,3,0.2612301,1,0.3,S,1.9
1,3,0.2696113,1,0.7,S,1.6
1,3,0.2883825,1,0.7,S,2.1
1,3,0.4248982,0,0.4,S,1.4
1,3,0.2429697,0,0.7,S,1.4
1,3,0.2010383,1,0.8,S,0.9
1,3,0.7654483,0,0.4,S,2.3
1,3,0.4832003,0,0.2,S,1.4
1,3,0.2720601,1,0.8,S,1.4
1,3,0.2539528,1,0.7,S,1.4
1,3,0.2860952,0,0.3,S,0.9
1,3,0.2861714,0,0.4,S,1.8
1,3,0.3092032,1,0.6,S,1.6
1,3,0.4369877,0,0.4,S,1.8
1,3,0.4289872,0,0.3,S,2.3
1,3,0.2889455,1,0.7,S,1.9
1,3,0.2739029,1,0.4,S,1.9
1,3,0.3248999,1,0.3,S,1.3
1,3,0.346953,0,0.2,S,1.3
1,3,0.4199001,1,0.6,S,1.8
1,3,0.6330272,1,0.6,S,1.4
1,3,0.84481,0,0.4,S,1.9
1,3,0.1789252,1,0.8,S,1.1
1,3,0.5199952,0,0.3,S,2.3
1,3,0.6398825,1,0.4,S,0.9
1,3,0.304032,1,0.5,S,1.9
1,3,0.4346785,0,0.5,S,1.4
1,3,0.5500351,0,0.4,S,1.1
1,3,1.0062029,1,0.7,S,1.4
1,3,0.8511118,1,0.4,S,1.3
1,3,0.3903293,1,0.7,S,1.9
1,3,0.2669428,1,0.7,S,1.9
1,3,0.7036685,0,0.5,S,1.8
1,3,0.4047217,1,0.7,S,1.4
1,3,0.3361843,1,0.5,S,1.8
1,3,0.567054,0,0.3,S,2.1
1,3,0.4330862,0,0.5,S,0.9
1,3,0.4999084,0,0.3,S,0.9
1,3,0.5742431,0,0.4,S,2.3
1,3,0.4040432,0,0.5,S,2.1
1,3,0.4078995,1,0.5,S,1.9
1,3,0.3450611,1,0.7,S,2.1
1,3,0.400066,1,0.6,S,1.3
1,3,0.3547681,0,0.3,S,1.4
1,3,0.2741166,1,0.6,S,2.1
1,3,0.2529141,1,0.7,S,0.9
1,3,0.1761882,1,0.8,S,0.9
1,3,0.1261499,0,0.3,S,1.3
1,3,0.4612557,0,0.2,S,1.1
1,3,0.3856889,0,0.3,S,1.4
1,3,0.3052971,0,0.3,S,1.1
1,3,0.1989796,1,0.8,S,1.3
1,3,0.469061,1,0.6,S,1.1
1,3,0.0919008999999997,1,0.8,S,1.1
1,3,0.1289292,1,0.8,S,1.4
1,3,0.1918529,1,0.6,S,1.3
1,3,0.2487809,1,0.6,S,1.8
1,3,0.2227586,1,0.5,S,2.3
1,4,0.1960438,1,0.7,S,1.6
1,4,0.5481872,0,0.2,S,1.1
1,4,0.2962363,1,0.5,S,2.1
1,4,0.5639838,1,0.6,S,2.3
1,4,0.5451189,1,0.5,S,1.6
1,4,0.2937402,1,0.5,S,0.9
1,4,0.7973202,0,0.4,S,1.6
1,4,0.5107431,0,0.3,S,1.8
1,4,0.4979887,0,0.2,S,1.8
1,4,0.4237848,1,0.5,S,1.1
1,4,0.3989966,0,0.4,S,1.3
1,4,0.2721053,1,0.8,S,1.1
1,4,0.560432,0,0.5,S,1.9
1,4,0.2637552,0,0.6,S,0.9
1,4,0.2181595,1,0.7,S,1.3
1,4,0.5370503,0,0.2,S,2.3
1,4,0.311036,1,0.7,S,1.9
1,4,0.2440096,1,0.7,S,1.3
1,4,0.5005427,0,0.2,S,1.1
1,4,0.2717746,1,0.8,S,1.1
1,4,0.3469288,1,0.7,S,2.1
1,4,0.4007849,1,0.8,S,1.9
1,4,0.6590321,0,0.4,S,2.3
1,4,0.2278191,1,0.7,S,2.1
1,4,0.7198922,0,0.2,S,1.9
1,4,0.8971732,0,0.3,S,2.1
1,4,0.3821544,0,0.5,S,2.3
1,4,0.3500217,0,0.5,S,1.3
1,4,0.4092387,0,0.2,S,0.9
1,4,0.3997044,1,0.7,S,1.4
1,4,0.4365382,0,0.4,S,1.1
1,4,0.3712132,0,0.2,S,1.9
1,4,0.317535,1,0.5,S,1.3
1,4,0.3699528,1,0.6,S,2.1
1,4,0.5410031,0,0.2,S,1.1
1,4,0.3068872,1,0.6,S,1.8
1,4,0.4247999,0,0.5,S,2.3
1,4,0.5854603,0,0.2,S,2.3
1,4,0.5252011,0,0.2,S,1.9
1,4,0.4357406,0,0.3,S,1.1
1,4,0.5098422,0,0.3,S,1.6
1,4,0.2821495,1,0.7,S,1.3
1,4,0.3631386,0,0.3,S,2.3
1,4,0.3091559,0,0.4,S,2.3
1,4,0.3341557,1,0.6,S,0.9
1,4,0.3640468,0,0.5,S,1.8
1,4,0.7540655,1,0.6,S,1.4
1,4,0.3977893,0,0.4,S,2.1
1,4,0.4480635,0,0.3,S,1.1
1,4,0.3832424,0,0.3,S,0.9
1,4,0.3640363,0,0.4,S,2.3
1,4,0.3212238,0,0.3,S,1.1
1,4,0.5451906,1,0.5,S,2.3
1,4,0.3301891,0,0.3,S,1.1
1,4,0.3740793,1,0.3,S,1.3
1,4,0.3708864,0,0.2,S,1.8
1,4,0.2930816,1,0.5,S,2.3
1,4,0.5698597,0,0.2,S,1.6
1,4,0.4152252,0,0.2,S,2.1
1,4,0.1499369,1,0.7,S,1.3
1,4,0.4381203,0,0.2,S,1.8
1,4,0.2531147,1,0.7,S,1.6
1,4,0.2524999,1,0.7,S,1.1
1,4,0.3687264,0,0.2,S,1.4
1,4,0.3659896,1,0.7,S,2.3
1,4,0.1959338,1,0.8,S,2.3
1,4,0.5426039,1,0.3,S,2.1
1,4,0.237966,1,0.7,S,1.8
1,4,0.200905,1,0.7,S,2.1
1,4,0.3089184,1,0.8,S,1.9
1,4,0.2128411,0,0.8,S,1.4
1,4,0.6141177,0,0.4,S,1.1
2,1,0.7001128,1,0.5,S,2.3
2,1,0.475224,1,0.4,S,1.6
2,1,0.5746534,1,0.6,S,2.3
2,1,0.4055045,1,0.4,S,1.6
2,1,0.56208,0,0.2,S,1.4
2,1,0.4551252,1,0.8,S,0.9
2,1,1.2019739,1,0.6,S,1.6
2,1,0.3791663,1,0.6,S,1.3
2,1,1.2204793,1,0.6,S,1.9
2,1,1.1976104,1,0.4,S,1.6
2,1,0.7243421,1,0.8,S,1.8
2,1,1.2413007,1,0.5,S,1.8
2,1,0.6775951,1,0.5,S,1.9
2,1,0.762116,1,0.5,S,1.9
2,1,1.552384,0,0.4,S,2.3
2,1,0.5471927,1,0.5,S,2.1
2,1,0.6561019,0,0.2,S,2.3
2,1,0.6832059,1,0.5,S,1.8
2,1,0.541154,1,0.6,S,1.4
2,1,0.5013067,0,0.2,S,1.1
2,1,0.899533,1,0.8,S,1.4
2,1,0.9182217,1,0.5,S,2.3
2,1,0.6312308,1,0.5,S,1.9
2,1,0.6351915,1,0.5,S,1.8
2,1,0.553076,1,0.7,S,2.1
2,1,0.9664399,1,0.6,S,1.3
2,1,0.6201058,1,0.8,S,2.3
2,1,0.689162,1,0.6,S,1.1
2,1,0.2320798,1,0.7,S,2.3
2,1,0.5783553,1,0.7,S,1.8
2,1,0.8544941,0,0.3,S,1.4
2,1,1.0196373,1,0.4,S,1.6
2,1,0.4743021,0,0.2,S,0.9
2,1,0.4364428,1,0.8,S,1.6
2,1,0.335103,1,0.6,S,2.1
2,1,0.8051061,1,0.5,S,1.1
2,1,0.6024494,1,0.7,S,1.8
2,1,0.9302732,1,0.5,S,2.3
2,1,0.6224574,0,0.2,S,1.1
2,1,1.4001943,1,0.6,S,0.9
2,1,0.6774352,1,0.7,S,1.6
2,1,0.6992713,1,0.7,S,2.3
2,1,0.4425936,0,0.3,S,2.1
2,1,0.4415329,1,0.5,S,2.1
2,1,0.8863516,1,0.4,S,1.3
2,1,1.0263081,1,0.4,S,1.8
2,1,0.4624587,0,0.2,S,0.9
2,1,0.6267275,0,0.4,S,1.6
2,1,0.5362771,0,0.2,S,1.9
2,1,1.222774,1,0.6,S,1.9
2,1,0.6052278,0,0.3,S,0.9
2,1,1.0993295,1,0.6,S,1.8
2,1,0.471513,1,0.7,S,1.8
2,1,0.7421627,1,0.6,S,1.1
2,1,1.1381988,0,0.3,S,1.8
2,1,0.4590618,1,0.8,S,1.6
2,1,0.710213,1,0.6,S,0.9
2,1,0.6833018,1,0.8,S,2.3
2,1,0.6803563,1,0.7,S,1.3
2,1,0.6330242,1,0.7,S,1.1
2,1,0.6742279,0,0.3,S,1.1
2,1,0.4102759,1,0.7,S,2.1
2,1,1.1191753,0,0.4,S,1.1
2,1,0.5000775,1,0.5,S,2.3
2,1,0.8711615,0,0.2,S,2.3
2,1,0.2971966,1,0.8,S,1.6
2,1,0.7993558,0,0.2,S,2.3
2,1,0.6912262,0,0.3,S,2.1
2,1,0.6803061,1,0.7,S,2.1
2,1,0.7881462,1,0.6,S,1.8
2,1,0.6249475,0,0.2,S,1.4
2,2,0.6324733,0,0.2,S,1.8
2,2,0.5031012,0,0.2,S,1.6
2,2,0.7314864,1,0.5,S,1.8
2,2,1.2143597,0,0.4,S,2.3
2,2,1.0613943,1,0.8,S,1.1
2,2,0.7842716,1,0.8,S,1.1
2,2,1.122254,0,0.4,S,1.3
2,2,0.5722216,0,0.4,S,1.9
2,2,1.268184,0,0.5,S,1.6
2,2,0.5649156,0,0.2,S,1.3
2,2,0.641228,1,0.7,S,1.9
2,2,0.8605451,1,0.5,S,1.3
2,2,1.0883928,1,0.6,S,2.1
2,2,0.636439,0,0.2,S,1.9
2,2,1.1821895,1,0.8,S,1.9
2,2,0.6077085,0,0.2,S,1.8
2,2,0.9172342,1,0.8,S,0.9
2,2,1.8842489,1,0.7,S,1.6
2,2,1.2911982,0,0.4,S,2.1
2,2,0.8584791,0,0.3,S,0.9
2,2,0.8989264,0,0.5,S,1.9
2,2,1.2191627,1,0.7,S,1.4
2,2,0.8953529,1,0.7,S,1.1
2,2,0.8155085,1,0.8,S,0.9
2,2,0.6988957,0,0.3,S,2.3
2,2,0.6888755,0,0.3,S,2.1
2,2,1.3401191,1,0.7,S,2.3
2,2,0.6213464,1,0.7,S,2.3
2,2,0.554046,0,0.2,S,0.9
2,2,0.62042,1,0.8,S,1.6
2,2,0.3858981,1,0.6,S,1.6
2,2,0.6605077,0,0.3,S,1.1
2,2,0.9422928,0,0.5,S,1.9
2,2,1.107971,0,0.5,S,0.9
2,2,0.540357,0,0.2,S,1.8
2,2,0.6271893,0,0.5,S,1.1
2,2,0.5825456,0,0.2,S,2.3
2,2,0.6325731,1,0.5,S,1.9
2,2,0.9422383,0,0.6,S,1.4
2,2,0.6023345,1,0.6,S,1.9
2,2,0.6762246,1,0.4,S,0.9
2,2,0.9522985,1,0.7,S,2.3
2,2,1.3641011,1,0.4,S,1.8
2,2,0.5618968,1,0.7,S,2.1
2,2,0.3062262,1,0.8,S,2.1
2,2,0.572253,0,0.5,S,1.4
2,2,0.3495365,1,0.8,S,1.1
2,2,0.7561525,0,0.4,S,1.6
2,2,0.6789824,0,0.6,S,2.3
2,2,0.3501067,1,0.7,S,1.4
2,2,0.5572599,0,0.2,S,1.1
2,2,1.5251118,0,0.6,S,1.8
2,2,1.1702163,1,0.5,S,1.8
2,2,1.0199993,0,0.3,S,1.9
2,2,1.9213235,0,0.6,S,1.8
2,2,0.6092803,0,0.2,S,1.9
2,2,1.0374864,0,0.8,S,1.8
2,2,0.9872305,0,0.5,S,1.6
2,2,0.9671755,0,0.6,S,1.4
2,2,0.7021868,0,0.2,S,1.6
2,2,0.5510836,0,0.3,S,1.6
2,2,1.2064778,0,0.4,S,2.3
2,2,0.4441523,1,0.5,S,1.9
2,2,0.9951871,0,0.5,S,1.9
2,2,0.5828046,0,0.5,S,0.9
2,2,0.9800361,1,0.6,S,2.1
2,2,0.4612862,0,0.2,S,1.8
2,2,1.1602799,0,0.3,S,1.1
2,2,0.6503298,0,0.3,S,2.1
2,2,1.0521675,0,0.2,S,2.3
2,2,0.8088067,1,0.5,S,1.8
2,2,1.0541868,1,0.5,S,2.3
2,2,0.6042777,1,0.7,S,1.4
2,2,0.6358673,1,0.7,S,1.4
2,2,1.3691878,1,0.5,S,1.1
2,2,2.067423,1,0.5,S,1.8
2,3,0.7716776,1,0.6,S,2.3
2,3,2.4744131,0,0.6,S,1.9
2,3,1.691125,1,0.4,S,1.1
2,3,0.9790444,1,0.4,S,1.3
2,3,0.6870994,1,0.5,S,1.9
2,3,1.9176334,0,0.4,S,0.9
2,3,1.3395005,0,0.6,S,2.1
2,3,0.7214155,1,0.7,S,1.8
2,3,0.8683048,0,0.3,S,1.9
2,3,0.9924583,1,0.6,S,1.9
2,3,0.7700451,0,0.3,S,1.1
2,3,0.9634842,0,0.4,S,1.1
2,3,1.1620398,1,0.6,S,2.3
2,3,0.6104438,1,0.7,S,0.9
2,3,0.7019579,0,0.5,S,1.9
2,3,1.2464559,0,0.5,S,0.9
2,3,0.4795724,0,0.2,S,1.3
2,3,1.1495917,0,0.6,S,2.1
2,3,0.7842663,0,0.2,S,2.1
2,3,0.5394349,0,0.3,S,1.8
2,3,1.1115437,1,0.7,S,2.3
2,3,0.7000081,0,0.3,S,1.1
2,3,0.6921356,1,0.7,S,1.3
2,3,0.9382207,1,0.8,S,1.3
2,3,1.581376,0,0.3,S,2.3
2,3,0.5182551,0,0.3,S,1.9
2,3,0.5191063,0,0.4,S,1.1
2,3,0.449942,1,0.6,S,1.1
2,3,0.7396293,1,0.8,S,2.1
2,3,1.268573,0,0.2,S,1.3
2,3,2.2742225,0,0.3,S,2.3
2,3,0.5173458,1,0.7,S,0.9
2,3,0.3881837,1,0.8,S,2.1
2,3,0.507519,0,0.3,S,1.8
2,3,1.0765228,0,0.5,S,1.9
2,3,0.6451038,0,0.5,S,2.3
2,3,0.5300093,0,0.3,S,1.1
2,3,1.0152025,0,0.4,S,1.3
2,3,0.8749054,1,0.7,S,2.3
2,3,0.5572011,0,0.2,S,1.3
2,3,0.8252316,1,0.8,S,2.3
2,3,0.510976,0,0.2,S,0.9
2,3,0.3881023,1,0.8,S,1.8
2,3,0.9708325,0,0.2,S,1.9
2,3,0.4862017,1,0.7,S,2.1
2,3,0.9692903,1,0.6,S,1.3
2,3,1.609358,0,0.5,S,2.3
2,3,1.1601,1,0.5,S,1.1
2,3,0.5936585,0,0.2,S,1.9
2,3,0.3368944,1,0.8,S,2.1
2,3,0.4883329,1,0.7,S,1.3
2,3,0.9935627,1,0.6,S,2.1
2,3,2.162241,1,0.7,S,1.4
2,3,0.5792264,1,0.7,S,1.4
2,3,0.6428705,1,0.7,S,2.1
2,3,1.0685946,0,0.5,S,1.9
2,3,0.480348,0,0.2,S,2.3
2,3,0.4235759,0,0.3,S,1.3
2,3,0.5001424,0,0.2,S,1.8
2,3,0.4571125,0,0.4,S,2.1
2,3,1.6981061,0,0.7,S,2.3
2,3,0.9471413,1,0.7,S,1.9
2,3,0.8001243,0,0.5,S,1.6
2,3,0.6507054,0,0.5,S,2.1
2,3,0.5876896,0,0.2,S,1.8
2,3,1.181999,0,0.2,S,1.6
2,3,0.7714051,0,0.4,S,1.3
2,3,0.5732215,0,0.5,S,1.4
2,3,0.6970815,0,0.4,S,1.1
2,3,0.7784503,1,0.7,S,1.3
2,3,0.5673584,0,0.3,S,0.9
2,3,0.6768103,0,0.3,S,1.1
2,3,1.8231568,1,0.6,S,1.1
2,4,0.8271491,1,0.7,S,1.9
2,4,1.1062045,1,0.4,S,1.3
2,4,0.3853728,0,0.2,S,1.3
2,4,0.5830098,1,0.6,S,2.3
2,4,0.3574014,0,0.4,S,0.9
2,4,0.4063568,0,0.3,S,1.4
2,4,0.449165,1,0.6,S,1.9
2,4,0.2825605,1,0.7,S,2.1
2,4,0.7951566,0,0.5,S,1.1
2,4,0.2314302,1,0.7,S,1.3
2,4,0.3521688,0,0.3,S,1.6
2,4,0.592393,0,0.3,S,1.8
2,4,1.9582989,1,0.7,S,2.1
2,4,0.3910427,1,0.8,S,1.8
2,4,0.3521778,1,0.5,S,1.4
2,4,0.6644335,0,0.2,S,1.1
2,4,0.4120666,1,0.7,S,1.8
2,4,0.5034082,0,0.3,S,0.9
2,4,0.2801548,1,0.6,S,1.3
2,4,0.5321272,1,0.5,S,1.3
2,4,0.4052622,0,0.2,S,1.4
2,4,0.5621446,0,0.3,S,1.8
2,4,0.5093029,1,0.6,S,1.1
2,4,0.5853919,1,0.6,S,1.9
2,4,0.7842506,1,0.5,S,0.9
2,4,0.3981416,1,0.8,S,1.3
2,4,0.4330774,0,0.2,S,1.4
2,4,0.7412278,0,0.3,S,1.1
2,4,0.603365,0,0.2,S,1.1
2,4,0.709821,0,0.2,S,2.3
2,4,1.128963,1,0.7,S,1.4
2,4,0.7093002,1,0.8,S,1.8
2,4,1.2785715,0,0.5,S,1.4
2,4,0.3893636,1,0.6,S,2.1
2,4,1.8513048,0,0.4,S,1.1
2,4,0.5157419,1,0.5,S,1.8
2,4,0.4801751,0,0.3,S,1.6
2,4,0.7615048,1,0.7,S,2.1
2,4,0.3853136,0,0.2,S,1.6
2,4,0.4384301,0,0.2,S,1.3
2,4,0.4972852,0,0.4,S,2.1
2,4,0.5502807,1,0.6,S,1.6
2,4,1.709049,0,0.5,S,1.6
2,4,0.426351,1,0.7,S,1.3
2,4,0.2330646,1,0.8,S,1.4
2,4,0.5514048,0,0.3,S,1.6
2,4,0.6422661,0,0.4,S,1.8
2,4,0.476083,0,0.2,S,1.9
2,4,0.4662344,0,0.5,S,0.9
2,4,0.3459596,1,0.7,S,2.1
2,4,0.5269229,1,0.7,S,1.6
2,4,0.635087,0,0.3,S,2.3
2,4,0.3932876,0,0.3,S,1.9
2,4,0.5650143,1,0.8,S,1.9
2,4,0.4163632,0,0.2,S,1.1
2,4,0.4314945,0,0.2,S,1.1
2,4,0.3353557,1,0.8,S,1.8
2,4,0.4153124,0,0.4,S,1.6
2,4,0.6770531,0,0.5,S,1.4
2,4,0.4173687,0,0.3,S,2.1
2,4,0.6751744,1,0.7,S,1.9
2,4,0.3827723,0,0.2,S,1.1
2,4,0.5722155,0,0.5,S,2.3
2,4,0.8562396,0,0.2,S,1.1
2,4,0.3740895,0,0.2,S,1.9
2,4,0.5048673,0,0.4,S,1.3
2,4,0.354324,0,0.2,S,1.3
2,4,0.4143648,0,0.4,S,1.9
2,4,0.8050863,1,0.5,S,1.3
2,4,0.3152621,1,0.8,S,1.6
2,4,0.3020786,1,0.7,S,1.9
2,4,0.5396647,0,0.2,S,2.3
2,4,0.2732261,1,0.8,S,2.1
2,4,1.2064649,0,0.4,S,1.6
2,4,0.3956072,0,0.3,S,1.4
2,4,0.3811319,0,0.2,S,0.9
3,1,0.3673207,1,0.8,S,1.3
3,1,0.514534,1,0.7,S,2.3
3,1,0.4114632,0,0.4,S,1.4
3,1,0.3259242,1,0.8,S,1.8
3,1,0.3066828,1,0.8,S,1.8
3,1,1.6471818,0,0.4,S,1.8
3,1,0.4063922,1,0.6,S,1.3
3,1,0.330684,1,0.8,S,1.1
3,1,0.7538522,1,0.5,S,1.9
3,1,0.3368729,1,0.8,S,2.1
3,1,0.4940153,0,0.4,S,1.3
3,1,0.5745776,0,0.4,S,2.1
3,1,0.4838487,0,0.4,S,1.9
3,1,0.7032054,0,0.5,S,2.1
3,1,0.4224096,0,0.3,S,1.8
3,1,0.2494651,1,0.8,S,1.4
3,1,1.5086206,0,0.3,S,1.6
3,1,0.4448658,1,0.7,S,1.1
3,1,0.9396487,1,0.7,S,1.9
3,1,0.3939008,0,0.4,S,1.9
3,1,0.3002235,0,0.6,S,1.9
3,1,0.3269011,1,0.6,S,1.8
3,1,1.6387468,1,0.6,S,1.6
3,1,0.2724657,1,0.8,S,2.1
3,1,0.6309829,1,0.7,S,1.6
3,1,0.3448748,0,0.5,S,2.3
3,1,0.303947,1,0.8,S,1.8
3,1,0.3215345,0,0.4,S,1.4
3,1,0.349521,0,0.4,S,1.3
3,1,0.3168084,1,0.7,S,1.1
3,1,0.4458825,0,0.2,S,1.6
3,1,1.0678904,1,0.6,S,1.6
3,1,0.4736316,1,0.7,S,1.4
3,1,0.3047585,0,0.4,S,1.4
3,1,0.3556471,0,0.2,S,1.9
3,1,0.6057423,0,0.3,S,1.4
3,1,0.3598322,1,0.6,S,1.1
3,1,0.5010887,0,0.2,S,0.9
3,1,0.3686568,0,0.4,S,1.8
3,1,0.5916913,0,0.2,S,1.3
3,1,0.5720193,0,0.4,S,2.3
3,1,0.3450093,0,0.4,S,0.9
3,1,0.5536309,0,0.4,S,1.9
3,1,0.5429527,0,0.4,S,1.3
3,1,0.796873,1,0.6,S,2.3
3,1,0.5837349,0,0.4,S,1.8
3,1,0.4267607,0,0.2,S,1.8
3,1,0.3747859,1,0.8,S,1.1
3,1,1.0978801,1,0.6,S,0.9
3,1,0.352919,0,0.7,S,0.9
3,1,0.3351814,0,0.3,S,1.8
3,1,0.9908535,0,0.5,S,1.3
3,1,0.4448161,1,0.8,S,1.3
3,1,0.3287412,1,0.8,S,1.3
3,1,0.5043022,0,0.6,S,2.1
3,1,0.4974581,0,0.2,S,0.9
3,1,0.9397838,1,0.6,S,1.8
3,1,0.4340317,0,0.3,S,0.9
3,1,0.3699326,1,0.7,S,1.1
3,1,0.342849,1,0.8,S,1.6
3,1,0.6488699,1,0.8,S,1.8
3,1,0.5726995,1,0.7,S,1.9
3,1,0.5011071,0,0.2,S,1.3
3,2,0.5376071,1,0.2,S,1.1
3,2,0.4164361,1,0.6,S,1.3
3,2,0.2974964,0,0.3,S,2.1
3,2,0.4187833,1,0.5,S,1.4
3,2,0.2912765,1,0.7,S,1.6
3,2,0.4332079,0,0.3,S,1.3
3,2,0.4135407,1,0.8,S,1.8
3,2,1.0300061,1,0.5,S,2.1
3,2,0.2745509,1,0.8,S,1.4
3,2,0.4971965,0,0.5,S,1.4
3,2,0.8088731,0,0.4,S,2.3
3,2,0.3879744,1,0.6,S,1.9
3,2,0.248888,1,0.8,S,1.8
3,2,0.361383,0,0.4,S,1.9
3,2,0.2790793,0,0.3,S,2.3
3,2,0.2626177,0,0.3,S,2.1
3,2,0.3108641,1,0.6,S,1.4
3,2,0.3220479,1,0.7,S,1.4
3,2,1.251785,0,0.4,S,1.6
3,2,0.4138844,0,0.2,S,1.4
3,2,1.307158,1,0.5,S,0.9
3,2,0.4477022,0,0.2,S,2.1
3,2,0.4559703,0,0.2,S,1.8
3,2,0.3006539,1,0.7,S,1.1
3,2,0.3192264,0,0.3,S,1.4
3,2,0.2956364,1,0.8,S,1.3
3,2,0.6042136,0,0.4,S,1.3
3,2,0.3959894,0,0.4,S,1.8
3,2,1.550925,0,0.6,S,1.9
3,2,0.2528155,1,0.7,S,0.9
3,2,0.2700253,1,0.8,S,2.1
3,2,0.3446553,0,0.2,S,0.9
3,2,0.4246945,0,0.6,S,2.1
3,2,0.0877791999999999,1,0.7,S,1.9
3,2,0.2416891,1,0.7,S,2.3
3,2,1.3116489,0,0.5,S,1.9
3,2,0.3336309,1,0.6,S,1.1
3,2,1.2186085,1,0.5,S,1.8
3,2,0.2965712,1,0.6,S,1.1
3,2,0.4848206,0,0.5,S,2.1
3,2,0.3917702,0,0.3,S,1.9
3,2,0.4080086,0,0.5,S,1.9
3,2,0.2836734,1,0.8,S,1.6
3,2,0.4616544,0,0.3,S,1.6
3,2,0.44945,0,0.4,S,1.4
3,2,0.4585657,0,0.5,S,1.8
3,3,0.7431078,1,0.7,S,1.4
3,3,0.4401467,0,0.2,S,1.3
3,3,0.7241845,0,0.4,S,0.9
3,3,0.3734402,1,0.6,S,0.9
3,3,0.6058945,0,0.2,S,2.1
3,3,0.517599,0,0.6,S,1.1
3,3,0.4800825,1,0.5,S,2.1
3,3,1.4624981,0,0.4,S,2.3
3,3,0.4128041,0,0.4,S,1.3
3,3,0.7472442,1,0.6,S,0.9
3,3,0.373337,1,0.8,S,1.3
3,3,0.356913,1,0.8,S,1.6
3,3,0.4035063,0,0.3,S,1.4
3,3,0.7480587,0,0.4,S,1.6
3,3,0.4166449,1,0.8,S,2.3
3,3,0.8313411,1,0.5,S,1.3
3,3,0.6959935,1,0.5,S,2.1
3,3,0.5187329,1,0.6,S,1.4
3,3,0.4299286,0,0.2,S,1.1
3,3,0.5030825,1,0.5,S,1.8
3,3,0.4185817,0,0.2,S,0.9
3,3,0.4006261,0,0.4,S,1.3
3,3,0.3745146,1,0.6,S,0.9
3,3,0.4693143,0,0.3,S,0.9
3,3,0.3020049,1,0.8,S,2.1
3,3,0.8322075,0,0.5,S,2.3
3,3,0.9389052,0,0.6,S,0.9
3,3,1.5269473,1,0.6,S,0.9
3,3,1.2271746,0,0.5,S,1.8
3,3,0.3387505,1,0.8,S,1.6
3,3,0.6390863,0,0.6,S,1.8
3,3,1.1054068,0,0.4,S,2.3
3,3,0.4841041,0,0.3,S,1.1
3,3,0.5811002,1,0.5,S,1.8
3,3,0.2560087,1,0.7,S,1.4
3,3,0.3592395,0,0.3,S,1.1
3,3,0.6442636,0,0.4,S,1.8
3,3,0.5839475,0,0.2,S,2.1
3,3,0.255528,1,0.6,S,1.9
3,3,0.3475704,0,0.3,S,1.9
3,3,1.0455719,1,0.7,S,1.9
3,3,0.4030148,0,0.3,S,0.9
3,3,0.3667922,1,0.8,S,1.4
3,3,0.3733859,1,0.8,S,1.1
3,3,0.3849814,0,0.3,S,1.8
3,3,0.2917797,0,0.3,S,1.8
3,3,0.2939544,0,0.5,S,1.9
3,3,0.3087749,0,0.5,S,2.1
3,3,0.3370474,0,0.4,S,1.4
3,3,0.2998561,1,0.7,S,1.8
3,3,0.5658893,0,0.4,S,1.8
3,3,0.5209155,0,0.4,S,0.9
3,3,0.4720619,1,0.5,S,2.3
3,3,0.4058292,1,0.6,S,1.9
3,3,0.4029267,0,0.2,S,2.1
3,3,1.2753774,1,0.5,S,1.1
3,3,0.2810441,1,0.8,S,1.1
3,3,0.6879949,0,0.4,S,1.4
3,3,0.4198189,0,0.5,S,1.1
3,3,0.3425117,0,0.4,S,1.1
2,4,0.8271491,1,0.7,S,1.9
2,4,1.1062045,1,0.4,S,1.3
2,4,0.3853728,0,0.2,S,1.3
2,4,0.5830098,1,0.6,S,2.3
2,4,0.3574014,0,0.4,S,0.9
2,4,0.4063568,0,0.3,S,1.4
